time_s,fault_active,fault_profile,pressure_psi,flow_gpm,vibration_g,pressure_u16,flow_u16,vibration_u16
46.416,0,0,1518.61103701581,500.868023262989,-0.0492178766395288,30372,5009,1508
46.417,0,0,1518.86483743764,502.546864698297,0.027078817375457,30377,5025,2271
46.418,0,0,1515.86011356917,501.514169020159,0.0727879710650416,30317,5015,2728
46.419,0,0,1511.38567923218,503.412631405966,0.0453352782152425,30228,5034,2453
46.42,0,0,1512.38594573496,500.937742480147,0.0254885133645798,30248,5009,2255
46.421,0,0,1510.40677193991,502.083886985244,-0.00220524214224596,30208,5021,1978
46.422,0,0,1509.60705004042,501.578905113554,-0.0301673659324545,30192,5016,1698
46.423,0,0,1503.66886913328,501.844920753951,-0.0780571676674816,30073,5018,1219
46.424,0,0,1504.22432662579,500.331477050216,-0.0773302917147665,30084,5003,1227
46.425,0,0,1500.01156762713,501.019447345363,0.00438913067705975,30000,5010,2044
46.426,0,0,1499.64828710042,501.990247448967,0.0585879390376067,29993,5020,2586
46.427,0,0,1498.73563038088,502.353220560139,0.0659516877130165,29975,5024,2660
46.428,0,0,1491.43055201427,501.76918522828,0.0375063063257952,29829,5018,2375
46.429,0,0,1488.80550457851,500.850489539943,0.0168920013300824,29776,5009,2169
46.43,0,0,1490.22789332952,502.908165287877,-0.0195415878452875,29805,5029,1805
46.431,0,0,1487.7159308776,502.151681329592,-0.056056973343403,29754,5022,1439
46.432,0,0,1485.13304822389,500.665815072151,-0.0764959639760927,29703,5007,1235
46.433,0,0,1481.31442222133,501.634198102024,-0.028960392218517,29626,5016,1710
46.434,0,0,1484.53536871374,500.492337946411,0.0567997541600632,29691,5005,2568
46.435,0,0,1482.6638158296,501.138977226873,0.0734654917349265,29653,5011,2735
46.436,0,0,1485.22604081491,502.016453183501,0.0516550964703949,29705,5020,2517
46.437,0,0,1477.52869842891,502.438445710281,0.0129498472983493,29551,5024,2129
46.438,0,0,1481.75183837127,501.59979555784,-0.0186822928904133,29635,5016,1813
46.439,0,0,1482.44671933925,501.731790832154,-0.0525025494943814,29649,5017,1475
46.44,0,0,1483.20717062141,500.778921357147,-0.0781996196657457,29664,5008,1218
46.441,0,0,1486.654689238,501.262491732001,-0.0349187023978303,29733,5013,1651
46.442,0,0,1484.95398854291,500.363267209807,0.0324907600930158,29699,5004,2325
46.443,0,0,1483.49980049418,502.255415323075,0.0750277070205593,29670,5023,2750
46.444,0,0,1485.61015428594,501.30628220186,0.0614084307120286,29712,5013,2614
46.445,0,0,1490.7110562122,501.124990663108,0.0221796785867699,29814,5011,2222
46.446,0,0,1489.98067988991,501.939051013871,0.000184580714969054,29800,5019,2002
46.447,0,0,1492.00170646454,501.117247596498,-0.0340742223073533,29840,5011,1659
46.448,0,0,1491.58469373104,503.105986488615,-0.0813792965982391,29832,5031,1186
46.449,0,0,1493.32686745155,502.190903668186,-0.0562890244123315,29867,5022,1437
46.45,0,0,1500.92063897503,501.911145591416,0.00506735341736053,30018,5019,2051
46.451,0,0,1500.51970862219,501.303624317092,0.0713490934320676,30010,5013,2713
46.452,0,0,1503.40646336034,502.11052355965,0.0635561451117474,30068,5021,2636
46.453,0,0,1504.82043233963,501.951415319912,0.0342780356503074,30096,5020,2343
46.454,0,0,1503.18777042078,501.355606264123,0.00878896808763717,30064,5014,2088
46.455,0,0,1509.46358788695,502.040228637359,-0.0127866124805825,30189,5020,1872
46.456,0,0,1510.62072559397,500.390858750671,-0.0713766580674943,30212,5004,1286
46.457,0,0,1512.64844881587,502.639878273174,-0.0683007021680908,30253,5026,1317
46.458,0,0,1506.90171183063,502.198697749622,-0.0323044294769708,30138,5022,1677
46.459,0,0,1513.75656774214,503.010964682736,0.0662730750709981,30275,5030,2663
46.46,0,0,1514.10955098945,501.713463452748,0.0806570742934936,30282,5017,2807
46.461,0,0,1514.16017923397,501.91345759783,0.0536997048956204,30283,5019,2537
46.462,0,0,1515.92134942079,502.309007239738,0.00655278928296125,30318,5023,2066
46.463,0,0,1514.24402941371,500.663651979114,-0.00486908965651014,30285,5007,1951
46.464,0,0,1514.32311348166,502.362103267297,-0.0462026452643118,30286,5024,1538
46.465,0,0,1514.49997802179,501.886096122257,-0.0787643126321761,30290,5019,1212
46.466,0,0,1514.00183944613,502.411417508747,-0.0357748909417005,30280,5024,1642
46.467,0,0,1509.73894529245,502.90887881946,0.0278874292717606,30195,5029,2279
46.468,0,0,1509.05580442489,502.007568218314,0.080836533831096,30181,5020,2808
46.469,0,0,1509.8363432127,501.824698830988,0.0595282132731203,30197,5018,2595
46.47,0,0,1508.63677887602,501.291262580599,0.0199455203016391,30173,5013,2199
46.471,0,0,1504.91853952045,501.750408591879,0.00181276452816604,30098,5018,2018
46.472,0,0,1503.88960900805,502.18345016211,-0.0434308756655446,30078,5022,1566
46.473,0,0,1499.17631247833,501.237880371232,-0.0699889461803382,29984,5012,1300
46.474,0,0,1496.34599268957,502.256068575494,-0.0707181894259784,29927,5023,1293
46.475,0,0,1496.8680519948,501.045413927684,-0.00178833394479651,29937,5010,1982
46.476,0,0,1496.46244248224,502.15465125453,0.0627196581790085,29929,5022,2627
46.477,0,0,1488.80494119245,501.924404337075,0.068831474232611,29776,5019,2688
46.478,0,0,1490.40379763604,500.491926838109,0.029689155273236,29808,5005,2297
46.479,0,0,1488.63343772465,501.819332367335,0.0103207875882054,29773,5018,2103
46.48,0,0,1486.94674191872,501.302817598625,-0.0215228348128271,29739,5013,1785
46.481,0,0,1481.51035554799,500.320161855322,-0.0707708975274574,29630,5003,1292
46.482,0,0,1482.53409275985,501.844999974787,-0.0702137447878638,29651,5018,1298
46.483,0,0,1479.5037878098,502.492987511935,-0.0218588440603022,29590,5025,1781
46.484,0,0,1479.56388623154,501.458173231129,0.045467327739932,29591,5015,2455
46.485,0,0,1480.06369437003,501.848099921492,0.0768822717142113,29601,5018,2769
46.486,0,0,1477.9173428847,501.680055985169,0.0405849464678825,29558,5017,2406
46.487,0,0,1478.02993451216,501.616585198579,0.0134263408838701,29561,5016,2134
46.488,0,0,1479.36661413535,500.555733554155,-0.00515288137535072,29587,5006,1948
46.489,0,0,1476.66084672912,502.711526552107,-0.0506508477602874,29533,5027,1493
46.49,0,0,1482.46592002331,501.287324701659,-0.0874896691712023,29649,5013,1125
46.491,0,0,1479.69187686723,501.990899482616,-0.0384506616923818,29594,5020,1615
46.492,0,0,1481.19934976933,502.547656852535,0.0319919364143766,29624,5025,2320
46.493,0,0,1483.1392368461,502.455716037361,0.0810683041939033,29663,5025,2811
46.494,0,0,1479.32675849679,501.750223653533,0.0599541595549136,29587,5018,2600
46.495,0,0,1487.04648158912,501.446672955683,0.0301768482816842,29741,5014,2302
46.496,0,0,1486.80483009401,501.644775255299,-0.00503811380031509,29736,5016,1950
46.497,0,0,1490.39713821161,501.630198569617,-0.0421809559770002,29808,5016,1578
46.498,0,0,1491.00390992394,501.817347470851,-0.0667590762165953,29820,5018,1332
46.499,0,0,1492.69677206941,501.639078037409,-0.0638521575462764,29854,5016,1361
46.5,0,0,1496.46717780754,499.394706516076,0.00229278449600155,29929,4994,2023
46.501,0,0,1498.15589877277,502.607425772606,0.0645786207481213,29963,5026,2646
46.502,0,0,1505.31104183562,500.249593635912,0.0645756663863576,30106,5002,2646
46.503,0,0,1505.31595556897,502.406377391406,0.0231518041557525,30106,5024,2232
46.504,0,0,1506.07765190719,501.924998468984,0.00981317521112573,30122,5019,2098
46.505,0,0,1507.66490452486,502.424123075272,-0.0265818320296054,30153,5024,1734
46.506,0,0,1509.79989350443,501.576137339854,-0.0683518079051268,30196,5016,1316
46.507,0,0,1512.79061379428,501.702474343936,-0.0802843816111917,30256,5017,1197
46.508,0,0,1510.06754187918,501.629699932896,-0.02823792829126,30201,5016,1718
46.509,0,0,1514.00993081092,501.874204134783,0.0569205261257212,30280,5019,2569
46.51,0,0,1512.05139795747,502.397322844597,0.0654261014665845,30241,5024,2654
46.511,0,0,1516.6801953605,500.052827020438,0.0416409201947063,30334,5001,2416
46.512,0,0,1512.01345250333,501.079978469511,0.0124907257202612,30240,5011,2125
46.513,0,0,1512.73174834353,501.512002802794,-0.0229444115637587,30255,5015,1771
46.514,0,0,1512.07213010937,500.833531695214,-0.0486039051819986,30241,5008,1514
46.515,0,0,1512.36232009531,501.703247587799,-0.0810016952294812,30247,5017,1190
46.516,0,0,1510.00216168522,500.931191272573,-0.0477469225635257,30200,5009,1523
46.517,0,0,1511.00048261397,500.300231059453,0.035995408231024,30220,5003,2360
46.518,0,0,1512.65286569094,501.542287844501,0.0718125784026107,30253,5015,2718
46.519,0,0,1511.37215588302,501.303749328592,0.0667960251156303,30227,5013,2668
46.52,0,0,1505.53685017862,503.176882829838,0.02831014183819,30111,5032,2283
46.521,0,0,1504.15707567724,501.452971400389,-0.000202018752598758,30083,5015,1998
46.522,0,0,1504.62158323969,500.530396743941,-0.0291274291070315,30092,5005,1709
46.523,0,0,1500.19225770118,501.313721893511,-0.0804094785802229,30004,5013,1196
46.524,0,0,1499.33387733493,500.622512236004,-0.0722278345129471,29987,5006,1278
46.525,0,0,1497.41541813946,501.730292468066,-0.00490375057215598,29948,5017,1951
46.526,0,0,1494.6244109233,501.002911937517,0.0506303312734162,29892,5010,2506
46.527,0,0,1491.04621305422,500.320742817766,0.0669754462506338,29821,5003,2670
46.528,0,0,1487.525326087,501.993531041875,0.0401090823270405,29751,5020,2401
46.529,0,0,1486.85932800318,500.127713218451,0.0129099991727662,29737,5001,2129
46.53,0,0,1482.31691433372,501.043939839111,-0.0233971834528449,29646,5010,1766
46.531,0,0,1484.91503521242,501.451052432029,-0.0647814667625713,29698,5015,1352
46.532,0,0,1479.81464086487,501.332772334955,-0.072599632427754,29596,5013,1274
46.533,0,0,1481.17872645804,500.719137315468,-0.0260675773322439,29624,5007,1739
46.534,0,0,1481.09555523638,500.172321360914,0.0489311273141272,29622,5002,2489
46.535,0,0,1479.79802731327,500.24908567931,0.0651333669328607,29596,5002,2651
46.536,0,0,1478.30214846745,500.609271180692,0.047023846672978,29566,5006,2470
46.537,0,0,1479.21017330325,500.753733408468,0.0258296387886164,29584,5008,2258
46.538,0,0,1480.84204709556,500.722351400056,-0.00995184461837577,29617,5007,1900
46.539,0,0,1479.61901206438,501.762302879376,-0.0587122971339379,29592,5018,1413
46.54,0,0,1476.7967661642,500.449184858183,-0.0643548885430112,29536,5004,1356
46.541,0,0,1477.38142105824,501.585786060684,-0.0522814794712023,29548,5016,1477
46.542,0,0,1482.78664075817,498.054002461449,0.0253312261882333,29656,4981,2253
46.543,0,0,1483.84254361083,501.370837745269,0.0681983099122112,29677,5014,2682
46.544,0,0,1482.98586456997,499.084117342265,0.0601282710824778,29660,4991,2601
46.545,0,0,1488.71600351553,500.189658375776,0.0256779388302623,29774,5002,2257
46.546,0,0,1490.91331268537,500.814881388832,0.00356903305774085,29818,5008,2036
46.547,0,0,1490.45997433785,501.193633740317,-0.0472653794176052,29809,5012,1527
46.548,0,0,1493.62121605448,500.651455118716,-0.0818467240019278,29872,5007,1182
46.549,0,0,1496.83564254743,500.414280844196,-0.0624116456781883,29937,5004,1376
46.55,0,0,1494.97820325652,500.818901455728,-0.00348016588793947,29900,5008,1965
46.551,0,0,1499.66841894927,500.09742590855,0.0753808710542527,29993,5001,2754
46.552,0,0,1503.13244905763,499.474708513434,0.0720377736609309,30063,4995,2720
46.553,0,0,1505.79199446326,500.643674965076,0.0321259409442907,30116,5006,2321
46.554,0,0,1505.75208826249,498.259370841802,0.011021220805199,30115,4983,2110
46.555,0,0,1506.6772822377,499.737524470429,-0.0302371236101367,30134,4997,1698
46.556,0,0,1507.31486497719,500.202429824198,-0.0692245640938896,30146,5002,1308
46.557,0,0,1512.97852325931,500.259103869172,-0.0906139525193053,30260,5003,1094
46.558,0,0,1514.73207991944,499.690207895338,-0.0175324579266999,30295,4997,1825
46.559,0,0,1515.96051010117,500.026839791882,0.0581897222455184,30319,5000,2582
46.56,0,0,1516.0545146213,499.363422645523,0.0611090267925326,30321,4994,2611
46.561,0,0,1517.33330418999,499.790428619251,0.0517385293895456,30347,4998,2517
46.562,0,0,1519.76136967599,498.905318742543,0.0240850862539533,30395,4989,2241
46.563,0,0,1516.94871980519,500.47145862637,-0.00854188525444828,30339,5005,1915
46.564,0,0,1513.01433879225,499.546777270453,-0.0485175962079254,30260,4995,1515
46.565,0,0,1516.53126817749,499.126569353211,-0.0875083914967335,30331,4991,1125
46.566,0,0,1518.56450437378,498.902145721368,-0.0376009667582694,30371,4989,1624
46.567,0,0,1518.93265876038,500.894863850229,0.0247600814163069,30379,5009,2248
46.568,0,0,1516.42239152769,500.774197620916,0.0733439874748371,30328,5008,2733
46.569,0,0,1513.21404019215,499.783685607783,0.0589993718747917,30264,4998,2590
46.57,0,0,1514.18498256385,500.063526016316,0.0242245378917215,30284,5001,2242
46.571,0,0,1505.4114884411,498.437163110308,0.0056101427811315,30108,4984,2056
46.572,0,0,1507.37432723177,498.788221639894,-0.0398019394798797,30147,4988,1602
46.573,0,0,1506.23474017056,500.119993467755,-0.0830819386711724,30125,5001,1169
46.574,0,0,1500.85589392703,499.786904935744,-0.0544721550271439,30017,4998,1455
46.575,0,0,1500.49307740871,499.975159450712,0.0132560317860875,30010,5000,2133
46.576,0,0,1495.10961127303,498.148844104591,0.0705440249271776,29902,4981,2705
46.577,0,0,1495.45162870494,499.507507874862,0.0728309249106399,29909,4995,2728
46.578,0,0,1494.26399729378,498.733465057955,0.034289788897113,29885,4987,2343
46.579,0,0,1494.40008479677,498.994221868353,0.00401960925715438,29888,4990,2040
46.58,0,0,1488.87967673645,499.650206033591,-0.0310615645765446,29778,4997,1689
46.581,0,0,1489.42655143597,498.982455495633,-0.0698759967941292,29789,4990,1301
46.582,0,0,1486.38104139959,499.470367010446,-0.0776327146263769,29728,4995,1224
46.583,0,0,1488.90252962932,499.707276449268,-0.00814331808835901,29778,4997,1919
46.584,0,0,1488.07791570569,497.696862643722,0.0476340620001071,29762,4977,2476
46.585,0,0,1485.72747925998,499.238131127156,0.0660825545448388,29715,4992,2661
46.586,0,0,1480.38761162272,500.033328973457,0.0428961005130958,29608,5000,2429
46.587,0,0,1479.20152927128,498.580607115621,0.0187983678702428,29584,4986,2188
46.588,0,0,1482.61017654742,498.909103898718,-0.011314030174957,29652,4989,1887
46.589,0,0,1485.30361181093,499.652917912724,-0.0568045153605461,29706,4997,1432
46.59,0,0,1484.7736367915,500.006637234622,-0.0794082252814982,29695,5000,1206
46.591,0,0,1484.3103782853,498.966705248807,-0.0343885223914005,29686,4990,1656
46.592,0,0,1486.44805757863,499.498837034875,0.0276672698984297,29729,4995,2277
46.593,0,0,1485.43892376277,499.660374128369,0.0749197675516954,29709,4997,2749
46.594,0,0,1487.34463141382,498.186447050547,0.0525258224291477,29747,4982,2525
46.595,0,0,1492.42968324848,498.490325682206,0.0120984469455217,29849,4985,2121
46.596,0,0,1494.10091594113,499.90875855327,-0.00432932163602757,29882,4999,1957
46.597,0,0,1499.07346892504,497.991572783182,-0.043130587863049,29981,4980,1569
46.598,0,0,1495.74234821512,498.452758370533,-0.0824439371502086,29915,4985,1176
46.599,0,0,1497.30002523794,498.561639876021,-0.0647200477012159,29946,4986,1353
46.6,0,0,1501.03103225844,497.5349734975,0.012123671124678,30021,4975,2121
46.601,0,0,1503.23688541899,499.037960393241,0.0682916946959828,30065,4990,2683
46.602,0,0,1503.27298768314,499.789271730909,0.0686988841997856,30065,4998,2687
46.603,0,0,1509.09321869325,499.067224345676,0.0415731647981562,30182,4991,2416
46.604,0,0,1511.50255652998,499.084271486986,0.00962919495129236,30230,4991,2096
46.605,0,0,1513.05405390195,498.357985634433,-0.0212022833362107,30261,4984,1788
46.606,0,0,1514.39382371993,499.254175741495,-0.0716392454189764,30288,4993,1284
46.607,0,0,1514.41604726116,498.037457374334,-0.0816712844218571,30288,4980,1183
46.608,0,0,1519.72615558015,498.087774698639,-0.0240708274609237,30395,4981,1759
46.609,0,0,1522.75858776046,499.337732893431,0.0596773602928351,30455,4993,2597
46.61,0,0,1521.75188012213,498.481490398638,0.0667845722386578,30435,4985,2668
46.611,0,0,1517.95744098004,497.813674339555,0.0433646223887928,30359,4978,2434
46.612,0,0,1522.77824037657,498.582634425995,0.015191083177631,30456,4986,2152
46.613,0,0,1521.2793840301,498.733551256424,-0.00699706917920037,30426,4987,1930
46.614,0,0,1519.9613312769,497.985906392729,-0.0484881445437509,30399,4980,1515
46.615,0,0,1519.55355371154,498.099170306648,-0.0873778971500854,30391,4981,1126
46.616,0,0,1517.96634324689,497.634787161681,-0.0459943613043976,30359,4976,1540
46.617,0,0,1520.05867215808,497.677084705916,0.023668744612049,30401,4977,2237
46.618,0,0,1519.48688891321,497.890288006968,0.0745532658033463,30390,4979,2746
46.619,0,0,1512.69012845819,498.28573801566,0.0620468033421864,30254,4983,2620
46.62,0,0,1514.18465236371,497.711352720381,0.0332110297343282,30284,4977,2332
46.621,0,0,1511.08169331995,497.989827482696,-0.0124571284666006,30222,4980,1875
46.622,0,0,1512.69107741782,498.730926186547,-0.0321420590899939,30254,4987,1679
46.623,0,0,1508.51390109858,498.495474773401,-0.0758721491027384,30170,4985,1241
46.624,0,0,1506.46048394302,498.328965319023,-0.0657195320232773,30129,4983,1343
46.625,0,0,1505.2661880779,497.727795469059,-0.00182198694592794,30105,4977,1982
46.626,0,0,1502.06675243083,498.327430157036,0.0747659972029316,30041,4983,2748
46.627,0,0,1498.57533067076,497.20043237295,0.0623341796056831,29972,4972,2623
46.628,0,0,1496.78540821909,498.894311144544,0.0408774367564908,29936,4989,2409
46.629,0,0,1495.75597501472,499.105945704152,0.00636051670822628,29915,4991,2064
46.63,0,0,1491.33147115406,497.879486792569,-0.0253164943489872,29827,4979,1747
46.631,0,0,1488.62327968515,497.69624678538,-0.0712936711925469,29772,4977,1287
46.632,0,0,1491.67083966825,498.382790035692,-0.0809846939774212,29833,4984,1190
46.633,0,0,1491.26052488395,497.816817851075,-0.0224986977690261,29825,4978,1775
46.634,0,0,1488.20942179405,497.509507656698,0.0483819853987408,29764,4975,2484
46.635,0,0,1486.42050283765,499.086739908771,0.0847467591684833,29728,4991,2847
46.636,0,0,1488.19109494088,497.883147564819,0.0410897683580386,29764,4979,2411
46.637,0,0,1487.0275416103,496.906999334434,0.0196481255796553,29741,4969,2196
46.638,0,0,1486.10969633432,498.75273525251,-0.00444683707141004,29722,4988,1956
46.639,0,0,1485.93306659233,497.656526431768,-0.0492104685348437,29719,4977,1508
46.64,0,0,1486.65754051536,497.241865913765,-0.0916696467595297,29733,4972,1083
46.641,0,0,1491.08198897883,498.674998479954,-0.0407085350075655,29822,4987,1593
46.642,0,0,1490.70583593195,497.887822130797,0.0326660538021022,29814,4979,2327
46.643,0,0,1488.28856966105,497.368703503286,0.0698678681088214,29766,4974,2699
46.644,0,0,1492.97294031878,498.565560231827,0.0580427803758459,29859,4986,2580
46.645,0,0,1494.91604402873,499.068698084629,0.0157009493600399,29898,4991,2157
46.646,0,0,1494.74121466539,498.226387376821,-0.000631349929410352,29895,4982,1994
46.647,0,0,1494.85094024881,498.352298257084,-0.0327699858775849,29897,4984,1672
46.648,0,0,1499.12344963615,496.82132472175,-0.0682217742941529,29982,4968,1318
46.649,0,0,1500.3244758033,499.230901965371,-0.0670130299266815,30006,4992,1330
46.65,0,0,1505.85844074659,498.668762495704,6.62507583667638e-05,30117,4987,2001
46.651,0,0,1508.2693854126,498.24602441231,0.0575335220862946,30165,4982,2575
46.652,0,0,1502.0186524007,497.946162547158,0.0645385947964499,30040,4979,2645
46.653,0,0,1508.41395106619,498.023323351725,0.0310581828746218,30168,4980,2311
46.654,0,0,1510.93369899003,497.381768604549,0.00962809984696995,30219,4974,2096
46.655,0,0,1511.80976488759,497.764757125597,-0.0230900400443795,30236,4978,1769
46.656,0,0,1515.21632976968,497.669940022905,-0.0623659821757661,30304,4977,1376
46.657,0,0,1517.15714880338,498.218688969459,-0.079690583117766,30343,4982,1203
46.658,0,0,1515.48679471149,497.709530888006,-0.0249399609484563,30310,4977,1751
46.659,0,0,1519.03926593947,497.81006177217,0.0535916517671965,30381,4978,2536
46.66,0,0,1517.64878805882,498.099617826523,0.0736260382493721,30353,4981,2736
46.661,0,0,1521.47508305903,498.907790095918,0.048719300076273,30430,4989,2487
46.662,0,0,1522.84990407109,498.503843864689,0.0218169011648421,30457,4985,2218
46.663,0,0,1520.94795294288,496.533853092786,-0.0122847750173468,30419,4965,1877
46.664,0,0,1522.74830566907,497.926199245787,-0.0567169287643406,30455,4979,1433
46.665,0,0,1522.36498344699,497.1673371841,-0.0819853107645507,30447,4972,1180
46.666,0,0,1517.46607147986,497.797641270368,-0.0412668757861902,30349,4978,1587
46.667,0,0,1515.52360408434,497.892286877667,0.0219209454933993,30310,4979,2219
46.668,0,0,1513.97979659375,498.831618563972,0.0683230407332656,30280,4988,2683
46.669,0,0,1519.11555083661,497.255773247038,0.0496718392829438,30382,4973,2497
46.67,0,0,1516.00170171939,496.861940310984,0.0338676214801334,30320,4969,2339
46.671,0,0,1513.64226125313,498.54155594416,-0.00330718674717703,30273,4985,1967
46.672,0,0,1508.09533503053,498.419044647256,-0.0311431081207006,30162,4984,1689
46.673,0,0,1504.98953892204,496.384607296944,-0.0715909450824201,30100,4964,1284
46.674,0,0,1507.68724270319,497.453426754725,-0.0625579930624325,30154,4975,1374
46.675,0,0,1503.13509001062,496.849032014633,0.00352276272309643,30063,4968,2035
46.676,0,0,1500.15801436676,498.616504261207,0.0610106351805323,30003,4986,2610
46.677,0,0,1496.78161049364,498.654120229151,0.0750719066837758,29936,4987,2751
46.678,0,0,1495.32641598381,498.845510026582,0.0403794845771505,29907,4988,2404
46.679,0,0,1493.46750387938,499.461279535285,0.0157019744619471,29869,4995,2157
46.68,0,0,1493.70411295998,498.428162707102,-0.0201724063651343,29874,4984,1798
46.681,0,0,1490.76967491711,497.521681925033,-0.0578365000467079,29815,4975,1422
46.682,0,0,1483.90194208139,499.069658239538,-0.0705823594143646,29678,4991,1294
46.683,0,0,1488.4551887217,497.104248072969,-0.0106808520074222,29769,4971,1893
46.684,0,0,1485.10121378618,498.024196723621,0.0505603923449513,29702,4980,2506
46.685,0,0,1482.05200361706,499.386418629748,0.071755023622881,29641,4994,2718
46.686,0,0,1484.43802131662,498.200945794656,0.0449930644490022,29689,4982,2450
46.687,0,0,1482.45458922028,498.363638860731,0.00930812032930481,29649,4984,2093
46.688,0,0,1486.84524844072,498.591747773213,-0.00307316800500339,29737,4986,1969
46.689,0,0,1485.99528468538,497.785647365396,-0.0540974809175081,29720,4978,1459
46.69,0,0,1482.64514027363,497.594628885861,-0.0791974011498472,29653,4976,1208
46.691,0,0,1488.05415042586,497.981905634844,-0.0478032529889179,29761,4980,1522
46.692,0,0,1484.44030361383,497.98311169195,0.0267634646090076,29689,4980,2268
46.693,0,0,1489.91680363742,498.68027129274,0.0657355712529013,29798,4987,2657
46.694,0,0,1490.40103361519,498.370527553088,0.0619093456264109,29808,4984,2619
46.695,0,0,1494.41701614861,498.53992370245,0.0296386726976702,29888,4985,2296
46.696,0,0,1494.54818697092,498.313835180492,0.00146533229624741,29891,4983,2015
46.697,0,0,1494.91845035283,497.44583491828,-0.0500737302378269,29898,4974,1499
46.698,0,0,1497.93066890917,498.169681973424,-0.0738400325029238,29959,4982,1262
46.699,0,0,1501.03514604855,498.336998044463,-0.0572167659987401,30021,4983,1428
46.7,0,0,1501.02610590484,498.185001740133,0.00408334914522717,30021,4982,2041
46.701,0,0,1502.32958220128,499.458573420361,0.0681478970105412,30047,4995,2681
46.702,0,0,1503.43626466488,498.830650467051,0.0742074629402138,30069,4988,2742
46.703,0,0,1506.854314613,498.297297010488,0.0356596141642046,30137,4983,2357
46.704,0,0,1506.98705819591,498.758995220803,0.0149797382494916,30140,4988,2150
46.705,0,0,1510.65547363711,499.182090505018,-0.0196123223399436,30213,4992,1804
46.706,0,0,1512.59371496665,498.488763637553,-0.0685881375035353,30252,4985,1314
46.707,0,0,1515.42680369255,498.688669145608,-0.0792442329186742,30309,4987,1208
46.708,0,0,1517.81702759651,498.547951566426,-0.021044615950451,30356,4985,1790
46.709,0,0,1517.28010242657,498.9570301944,0.0565053160650011,30346,4990,2565
46.71,0,0,1519.85863163609,497.492613303547,0.0747203265372449,30397,4975,2747
46.711,0,0,1521.23635550212,499.106086969992,0.0365039246410412,30425,4991,2365
46.712,0,0,1516.02723366286,499.369143075916,0.0212718713022534,30321,4994,2213
46.713,0,0,1516.14510549158,498.654543050734,-0.014979822507234,30323,4987,1850
46.714,0,0,1518.78215392773,499.248906358097,-0.0534119925946731,30376,4992,1466
46.715,0,0,1520.77766715628,499.791458140563,-0.0944698016290761,30416,4998,1055
46.716,0,0,1516.56282368033,499.319966112824,-0.0473120183685558,30331,4993,1527
46.717,0,0,1512.20712978223,498.875540660369,0.0330674758755924,30244,4989,2331
46.718,0,0,1511.8771802273,498.668288720223,0.0817500472357044,30238,4987,2818
46.719,0,0,1509.80920369502,498.316564243586,0.065633980965683,30196,4983,2656
46.72,0,0,1507.2706904657,499.619371329416,0.0318298236654174,30145,4996,2318
46.721,0,0,1507.75736122795,500.129756961945,0.0113183344782619,30155,5001,2113
46.722,0,0,1505.90349128116,499.03521570709,-0.0420814440753352,30118,4990,1579
46.723,0,0,1504.09303603844,499.588280563815,-0.0828773476784832,30082,4996,1171
46.724,0,0,1502.60526741486,499.327822403079,-0.0578209879090413,30052,4993,1422
46.725,0,0,1496.75693321914,499.737828646053,0.00727969325801779,29935,4997,2073
46.726,0,0,1499.15261865614,499.101468869001,0.067382909143906,29983,4991,2674
46.727,0,0,1495.5475972828,499.003897623772,0.0655194866839034,29911,4990,2655
46.728,0,0,1491.51208739867,498.93221664254,0.0489531971148313,29830,4989,2490
46.729,0,0,1489.40246503331,499.878102198766,0.0145696052680698,29788,4999,2146
46.73,0,0,1485.37834184792,499.367255275665,-0.0153425979337998,29708,4994,1847
46.731,0,0,1487.39510680642,498.852368322815,-0.0700227009256591,29748,4989,1300
46.732,0,0,1485.84771085818,498.530253004342,-0.0705066002860957,29717,4985,1295
46.733,0,0,1485.2504024967,498.729457394726,-0.0256873581520933,29705,4987,1743
46.734,0,0,1481.94848276432,500.471317357665,0.0500532578484499,29639,5005,2501
46.735,0,0,1483.09460962921,499.134715467161,0.0717516222287455,29662,4991,2718
46.736,0,0,1479.46982320712,500.374536555765,0.0466448998698946,29589,5004,2466
46.737,0,0,1480.53506035914,500.167570872678,0.0332299989768305,29611,5002,2332
46.738,0,0,1478.48587766611,499.606148504808,-0.0217114088371697,29570,4996,1783
46.739,0,0,1482.91515681039,499.74957467616,-0.0642761826200393,29658,4997,1357
46.74,0,0,1482.82750952017,499.782187616085,-0.0852720915752227,29657,4998,1147
46.741,0,0,1481.20461010889,499.590621083661,-0.0451287497606607,29624,4996,1549
46.742,0,0,1482.06964585299,498.722445317411,0.0309862273796966,29641,4987,2310
46.743,0,0,1485.99548108297,500.982482637328,0.0874858663765715,29720,5010,2875
46.744,0,0,1483.95690850476,499.025028429738,0.0554975214390662,29679,4990,2555
46.745,0,0,1483.17361290989,500.99018391588,0.0242662049373832,29663,5010,2243
46.746,0,0,1487.264787019,499.333037302358,0.00681622226934716,29745,4993,2068
46.747,0,0,1491.03324894868,499.237900800908,-0.0463011228215953,29821,4992,1537
46.748,0,0,1493.36019102443,499.642289416769,-0.0833571399418791,29867,4996,1166
46.749,0,0,1501.36735965563,500.073083450387,-0.0715750497087429,30027,5001,1284
46.75,0,0,1497.3746266511,499.642311452616,0.00193211524110446,29947,4996,2019
46.751,0,0,1500.98829385318,499.530381300189,0.061497467895977,30020,4995,2615
